indicator_id,sector,indicator_desc,variable,tooltip,Returnees,Out_Camp,In_Camp,icon,positive
a7,Household Profile,Average household size,Average household size,Average household size,1,1,1,noun_people in need_2919488,0
a8,Household Profile,Average family size ,Average family size ,Average family size ,1,1,1,noun_people in need_2919488,0
a10_child,Household Profile,Child family members,% child family members,of family members are children,1,1,1,noun_people in need_2919488,0
a10_adult,Household Profile,Adult family members,% adult family members,of family members are adults,1,1,1,noun_people in need_2919488,0
a10_elder,Household Profile,Elderly family members,% elderly family members,of family members are elderly,1,1,1,noun_people in need_2919488,0
a11,Household Profile,Single-headed households,"% of heads of household separated, divorced or widowed",of households are single-headed,1,1,1,noun_people in need_2919488,0
a14,Household Profile,Single female-headed households,"% of heads of household  who were female (separated, divorced or widowed)",of households are single <br>female-headed ,1,1,1,noun_people in need_2919488,0
a9_male,Protection - GBV ,Male family members,% male family members,of family members are male,1,1,1,noun_gender based violence_3247114,0
a9_female,Protection - GBV ,Female family members,% female family members,of family members are female,1,1,1,noun_gender based violence_3247114,0
g5,Education,Formal education,% of households where all children attended formal education regularly - at least 4 days a week prior to the COVID-19 outbreak,"of households reported all children <br>attending formal or informal education<br> regularly, prior to the COVID-19 outbreak",1,1,1,noun_School_2013970,1
g6,Education,Formal or informal Education,% of households where all children attended formal or informal education regularly - at least 4 days a week prior to the COVID-19 outbreak,"of households reported all children <br>attending formal education regularly, <br>prior to the COVID-19 outbreak",1,1,1,noun_School_2013970,1
g5,Protection - child protection,Formal education,% of households where all children attended formal education regularly - at least 4 days a week prior to the COVID-19 outbreak,"of households reported all children <br>attending formal or informal education<br> regularly, prior to the COVID-19 outbreak",1,1,1,noun_Child Protection_2919481,1
g6,Protection - child protection,Formal/informal education,% of households where all children attended formal or informal education regularly - at least 4 days a week prior to the COVID-19 outbreak,"of households reported all children <br>attending formal education regularly, <br>prior to the COVID-19 outbreak",1,1,1,noun_Child Protection_2919481,1
g8,Education,Nearby schools,% of households with a functional primary and secondary school within 5km,of households reported a functional primary<br> and secondary school within 5km,1,1,1,noun_School_2013970,1
g9,Education,Children dropping out of school,% of households with at least one child dropping out of school in the previous year,of households reported at least<br> one child dropping out of school<br> in the previous year,1,1,1,noun_School_2013970,0
g19,Education,Attending school and working,"% of households with at least one child regularly attending formal or informal education (at least 4 days a week) prior to the COVID-19 outbreak, while also working or contributing to the household income",of households reported at least one child<br> regularly attending formal or informal <br>education while also working ,1,1,1,noun_School_2013970,0
g4,Education,Children not attending school,% of households with at least one child not attending formal or informal education regularly (at least 4 days a week) prior to the COVID-19 outbreak,of households with at least one<br> child not attending formal or informal<br> education regularly,1,1,1,noun_School_2013970,0
g7_i,Education,Barriers to school - School stopped functioning,% of households reporting barrier to education: school stopped functioning and is now closed (as a percentage of households in which at least one school-aged child is not attending formal education regularly),of households reported school<br> closing as a barrier to children attending<br> school,1,1,1,noun_School_2013970,0
g7_ii,Education,Barriers to school - School not safe,% of households reporting barrier to education: going or attending school is not safe (as a percentage of households in which at least one school-aged child is not attending formal education regularly),of households reported feeling<br>unsafe as a barrier to children attending<br> school,1,1,1,noun_School_2013970,0
g7_iii,Education,Barriers to school - School too expensive,% of households reporting barrier to education: cannot afford to pay for the school related expenses (as a percentage of households in which at least one school-aged child is not attending formal education regularly),of households reported school<br> fees as a barrier to children attending<br> school,1,1,1,noun_School_2013970,0
g7_iv,Education,Barriers to school - Unable to register,% of households reporting barrier to education: unable to register or enrol our children in the school (as a percentage of households in which at least one school-aged child is not attending formal education regularly),of households reported inability to<br> register as a barrier to children attending<br> school,1,1,1,noun_School_2013970,0
g7_v,Education,Barriers to school - Physically cannot attend,% of households reporting barrier to education: children cannot physically go to the school (as a percentage of households in which at least one school-aged child is not attending formal education regularly),of households reported child<br> physically cannot attend as a barrier to children<br>attending school,1,1,1,noun_School_2013970,0
g7_vi,Education,Barriers to school - School overcrowded,% of households reporting barrier to education: school and classes are overcrowded (as a percentage of households in which at least one school-aged child is not attending formal education regularly),of households reported overcrowded<br> schools as a barrier to children attending<br> school,1,1,1,noun_School_2013970,0
g7_vii,Education,Barriers to school - School lacks staff,% of households reporting barrier to education: lack of staff to run the school (as a percentage of households in which at least one school-aged child is not attending formal education regularly),of households reported lack of<br> staff as a barrier to children attending<br> school,1,1,1,noun_School_2013970,0
g7_viii,Education,Barriers to school - Poor infrastructure,% of households reporting barrier to education: the school infrastructure is poor (as a percentage of households in which at least one school-aged child is not attending formal education regularly),of households reported poor school<br> infrastructure as a barrier to children attending<br> school,1,1,1,noun_School_2013970,0
g7_ix,Education,Barriers to school - Curriculum not adapted,% of households reporting barrier to education: the curriculum and teaching are not adapted for our children (as a percentage of households in which at least one school-aged child is not attending formal education regularly),of households reported curriculums<br> not adapted as a barrier to children attending<br> school,1,1,1,noun_School_2013970,0
g7_x,Education,Barriers to school - Children work,% of households reporting barrier to education: children are busy working or supporting the household (as a percentage of households in which at least one school-aged child is not attending formal education regularly),of households reported children<br> working as a barrier to children attending<br> school,1,1,1,noun_School_2013970,0
g7_xi,Education,Barriers to school - Parental refusal,% of households reporting barrier to education: parental refusal to send children to school (as a percentage of households in which at least one school-aged child is not attending formal education regularly),of households reported parental<br> refusal as a barrier to children attending<br> school,1,1,1,noun_School_2013970,0
g7_xii,Education,Barriers to school - Children not interested,% of households reporting barrier to education: lack of interest of children in education (as a percentage of households in which at least one school-aged child is not attending formal education regularly),of households reported lack of<br> interest as a barrier to children attending<br> school,1,1,1,noun_School_2013970,0
g7_xiii,Education,Barriers to school - Lack documents,% of households reporting barrier to education: lack of valid documentation (as a percentage of households in which at least one school-aged child is not attending formal education regularly),of households reported lack of<br> documents as a barrier to children attending<br> school,1,1,1,noun_School_2013970,0
g4,Protection - child protection,Children not attending school,% of households with at least one child not attending formal or informal education regularly (at least 4 days a week) prior to the COVID-19 outbreak,of households with at least one<br> child not attending formal or informal<br> education regularly,1,1,1,noun_Child Protection_2919481,0
g7_i,Protection - child protection,Barriers to school - School stopped functioning,% of households reporting barrier to education: school stopped functioning and is now closed (as a percentage of households in which at least one school-aged child is not attending formal education regularly),of households reported school<br> closing as a barrier to children attending<br> school,1,1,1,noun_Child Protection_2919481,0
g7_ii,Protection - child protection,Barriers to school - School not safe,% of households reporting barrier to education: going or attending school is not safe (as a percentage of households in which at least one school-aged child is not attending formal education regularly),of households reported feeling<br>unsafe as a barrier to children attending<br> school,1,1,1,noun_Child Protection_2919481,0
g7_iii,Protection - child protection,Barriers to school - School too expensive,% of households reporting barrier to education: cannot afford to pay for the school related expenses (as a percentage of households in which at least one school-aged child is not attending formal education regularly),of households reported school<br> fees as a barrier to children attending<br> school,1,1,1,noun_Child Protection_2919481,0
g7_iv,Protection - child protection,Barriers to school - Unable to register,% of households reporting barrier to education: unable to register or enrol our children in the school (as a percentage of households in which at least one school-aged child is not attending formal education regularly),of households reported inability to<br> register as a barrier to children attending<br> school,1,1,1,noun_Child Protection_2919481,0
g7_v,Protection - child protection,Barriers to school - Physically cannot attend,% of households reporting barrier to education: children cant physically go to the school (as a percentage of households in which at least one school-aged child is not attending formal education regularly),of households reported child<br> physically cannot attend as a barrier to children<br>attending school,1,1,1,noun_Child Protection_2919481,0
g7_vi,Protection - child protection,Barriers to school - School overcrowded,% of households reporting barrier to education: school and classes are overcrowded (as a percentage of households in which at least one school-aged child is not attending formal education regularly),of households reported overcrowded<br> schools as a barrier to children attending<br> school,1,1,1,noun_Child Protection_2919481,0
g7_vii,Protection - child protection,Barriers to school - School lacks staff,% of households reporting barrier to education: lack of staff to run the school (as a percentage of households in which at least one school-aged child is not attending formal education regularly),of households reported lack of<br> staff as a barrier to children attending<br> school,1,1,1,noun_Child Protection_2919481,0
g7_viii,Protection - child protection,Barriers to school - Poor infrastructure,% of households reporting barrier to education: the school infrastructure is poor (as a percentage of households in which at least one school-aged child is not attending formal education regularly),of households reported poor school<br> infrastructure as a barrier to children attending<br> school,1,1,1,noun_Child Protection_2919481,0
g7_ix,Protection - child protection,Barriers to school - Curriculum not adapted,% of households reporting barrier to education: the curriculum and teaching are not adapted for our children (as a percentage of households in which at least one school-aged child is not attending formal education regularly),of households reported curriculums<br> not adapted as a barrier to children attending<br> school,1,1,1,noun_Child Protection_2919481,0
g7_x,Protection - child protection,Barriers to school - Children work,% of households reporting barrier to education: children are busy working or supporting the household (as a percentage of households in which at least one school-aged child is not attending formal education regularly),of households reported children<br> working as a barrier to children attending<br> school,1,1,1,noun_Child Protection_2919481,0
g7_xi,Protection - child protection,Barriers to school - Parental refusal,% of households reporting barrier to education: parental refusal to send children to school (as a percentage of households in which at least one school-aged child is not attending formal education regularly),of households reported parental<br> refusal as a barrier to children attending<br> school,1,1,1,noun_Child Protection_2919481,0
g7_xii,Protection - child protection,Barriers to school - Children not interested,% of households reporting barrier to education: lack of interest of children in education (as a percentage of households in which at least one school-aged child is not attending formal education regularly),of households reported lack of<br> interest as a barrier to children attending<br> school,1,1,1,noun_Child Protection_2919481,0
g7_xiii,Protection - child protection,Barriers to school - Lack documents,% of households reporting barrier to education: lack of valid documentation (as a percentage of households in which at least one school-aged child is not attending formal education regularly),of households reported lack of<br> documents as a barrier to children attending<br> school,1,1,1,noun_Child Protection_2919481,0
a13,Household Profile,Under 18 and working,% of households with at least one person under 18 working,of households reported at least one<br> person under 18 working,1,1,1,noun_people in need_2919488,0
a13,Protection - child protection,Under 18 and working,% of households with at least one person under 18 working,of households reported at least one<br> person under 18 working,1,1,1,noun_Child Protection_2919481,0
g44,Household Profile,Unemployment,% of households with at least one adult (18+) unemployed and seeking work,of households reported at least<br> one adult (18+) unemployed<br> and seeking work,1,1,1,noun_people in need_2919488,0
g44,Livelihoods,Unemployment,% of households with at least one adult (18+) unemployed and seeking work,of households reported at least<br> one adult (18+) unemployed<br> and seeking work,1,1,1,noun_Fund_2013997,0
g45_i,Livelihoods,Barriers to employment - Increased competition,% of households reporting barrier to employment: increased competition for jobs; not enough jobs for everyone (as a percentage of households with at least one member unemployed and seeking work),of households reported increased <br> competition as a main barrier to employment,1,1,1,noun_Fund_2013997,0
g45_ii,Livelihoods,Barriers to employment - Jobs too far away,% of households reporting barrier to employment: available jobs are too far away (as a percentage of households with at least one member unemployed and seeking work),of households reported available jobs <br> too far away as a main barrier to employment,1,1,1,noun_Fund_2013997,0
g45_iii,Livelihoods,Barriers to employment - Only low paying jobs available,"% of households reporting barrier to employment: only low-skilled, socially degrading or low-paid jobs are available (as a percentage of households with at least one member unemployed and seeking work)",of households reported only <br> low paying jobs available <br> as a main barrier to employment,1,1,1,noun_Fund_2013997,0
g45_iv,Livelihoods,Barriers to employment - Lack of qualifications,% of households reporting barrier to employment: underqualified for available jobs (as a percentage of households with at least one member unemployed and seeking work),of households reported underqualification for <br> available jobs as a main barrier to employment,1,1,1,noun_Fund_2013997,0
g45_v,Livelihoods,Barriers to employment - Lack of connections,% of households reporting barrier to employment: lack of family/personal connections (as a percentage of households with at least one member unemployed and seeking work),of households reported lack of <br> connections as a main barrier to employment,1,1,1,noun_Fund_2013997,0
g45_vi,Livelihoods,Barriers to employment - Lack of opportunities for women,% of households reporting barrier to employment: lack of livelihood and employment opportunities for women (as a percentage of households with at least one member unemployed and seeking work),of households reported lack of <br> opportunities for women as a main<br> barrier to employment,1,1,1,noun_Fund_2013997,0
g45_vii,Livelihoods,Barriers to employment - None,% of households reporting barrier to employment: none (as a percentage of households with at least one member unemployed and seeking work),of households reported no main<br> barriers to employment,1,1,1,noun_Fund_2013997,1
b5,Livelihoods,Stress coping strategies,% of households relying on stress strategies to cope with a lack of food or money to buy it,of households reported relying on stress <br>strategies to cope with a lack of <br>resources to meet basic needs.,1,1,1,noun_Fund_2013997,0
b6,Livelihoods,Crisis coping strategies,% of households relying on crisis strategies to cope with a lack of food or money to buy it,of households reported relying on crisis strategies<br> to cope with a lack of resources <br>to meet basic needs.,1,1,1,noun_Fund_2013997,0
b7,Livelihoods,Emergency coping strategies,% of households relying on emergency strategies to cope with a lack of food or money to buy it,of households reported relying on emergency<br> strategies to cope with a lack of <br>resources to meet basic needs.,1,1,1,noun_Fund_2013997,0
